expense_id,team_id,expense_created_at,review_status,purchase_type,amount_value,amount_currency,merchant_country,has_note,category
21083,64746,2023-10-20 09:00:09.558000+00:00,OK,IN_STORE,13.164599999999998,EUR,PT,0,Meals & Drinks
26674,19445,2023-05-10 12:34:04.722000+00:00,NOT_REQUIRED,IN_STORE,12.8088,EUR,PT,1,Meals & Drinks
34088,19445,2023-09-06 05:44:52.195000+00:00,NOT_REQUIRED,IN_STORE,112.66999999999999,DKK,DK,0,Meals & Drinks
76866,8349,2023-11-14 12:07:50.742000+00:00,OK,IN_STORE,13.639,GBP,GB,1,Meals & Drinks
81380,19445,2023-07-28 10:08:40.237000+00:00,NOT_REQUIRED,IN_STORE,129.274,SEK,SE,0,Meals & Drinks
86459,90684,2023-05-30 04:50:29.830000+00:00,NOT_REQUIRED,IN_STORE,17.612099999999998,GBP,GB,0,Meals & Drinks
55858,19445,2023-11-08 20:12:04.691000+00:00,OK,IN_STORE,62.858,EUR,ES,1,Meals & Drinks
57055,8349,2023-06-10 10:25:29.359000+00:00,NOT_REQUIRED,IN_STORE,28.380979999999997,GBP,GB,1,Meals & Drinks
21635,22975,2023-07-20 06:15:49.826000+00:00,NOT_REQUIRED,IN_STORE,11.86,EUR,FR,1,Meals & Drinks
75143,90684,2023-01-29 13:23:25.905000+00:00,NOT_REQUIRED,IN_STORE,7.282039999999999,GBP,GB,0,Meals & Drinks
6909,88729,2023-06-14 10:11:00.638000+00:00,NOT_REQUIRED,IN_STORE,11.267,EUR,DE,1,Meals & Drinks
38969,19445,2023-06-13 10:18:08.379000+00:00,NOT_REQUIRED,IN_STORE,14.232,EUR,DE,1,Meals & Drinks
666,56284,2023-10-25 11:21:10.699000+00:00,OK,IN_STORE,24.787399999999998,EUR,PT,0,Meals & Drinks
96936,8349,2023-04-18 12:02:14.598000+00:00,NOT_REQUIRED,IN_STORE,15.1808,EUR,PT,1,Meals & Drinks
84023,19445,2023-08-11 07:13:26.563000+00:00,NOT_REQUIRED,IN_STORE,125.9532,DKK,DK,1,Meals & Drinks
46588,34523,2023-08-28 17:38:29.951000+00:00,WAITING_FOR_REVIEWER,ONLINE,16.9005,GBP,GB,0,Meals & Drinks
94007,88729,2023-09-24 14:09:27.743000+00:00,NOT_REQUIRED,ONLINE,281.082,DKK,DK,0,Meals & Drinks
59252,7452,2023-03-15 13:54:15.981000+00:00,NOT_REQUIRED,IN_STORE,8.895,GBP,GB,0,Meals & Drinks
79060,19445,2023-11-10 11:41:07.852000+00:00,OK,ONLINE,11.72954,EUR,PT,1,Meals & Drinks
92658,39846,2023-09-28 07:58:47.160000+00:00,OK,IN_STORE,7.2345999999999995,EUR,PT,1,Meals & Drinks
61006,88729,2023-06-24 11:24:46.357000+00:00,NOT_REQUIRED,IN_STORE,101.996,SEK,SE,1,Meals & Drinks
77274,19445,2023-10-09 10:37:51.589000+00:00,OK,IN_STORE,152.994,SEK,SE,1,Meals & Drinks
53256,19445,2023-10-17 11:03:07.254000+00:00,OK,IN_STORE,19.5097,EUR,ES,1,Meals & Drinks
89903,14343,2023-06-30 06:58:46.116000+00:00,NOT_REQUIRED,IN_STORE,7.092280000000001,GBP,GB,0,Meals & Drinks
35316,56284,2023-04-11 13:10:30.185000+00:00,NOT_REQUIRED,IN_STORE,16.56842,GBP,GB,1,Meals & Drinks
51024,39846,2023-10-05 17:10:01.545000+00:00,OK,IN_STORE,89.54299999999999,DKK,DK,0,Meals & Drinks
40560,19445,2023-09-19 11:34:44.826000+00:00,NOT_REQUIRED,ONLINE,22.534,EUR,DE,0,Meals & Drinks
10167,90684,2023-06-30 11:55:37.466000+00:00,NOT_REQUIRED,IN_STORE,4.744,EUR,DE,0,Meals & Drinks
18746,19445,2023-11-23 07:40:17.596000+00:00,OK,IN_STORE,6.1672,EUR,CH,0,Meals & Drinks
87294,14343,2023-03-08 18:18:39.301000+00:00,NOT_REQUIRED,ONLINE,26.95778,GBP,GB,1,Meals & Drinks
14420,19445,2023-03-23 18:14:57.722000+00:00,NOT_REQUIRED,IN_STORE,196.87599999999998,DKK,DK,1,Meals & Drinks
61090,39913,2023-01-29 15:52:15.432000+00:00,NOT_REQUIRED,IN_STORE,13.461099999999998,GBP,GB,1,Meals & Drinks
41159,49505,2023-11-12 14:43:39.468000+00:00,OK,IN_STORE,11.978599999999998,GBP,GB,0,Meals & Drinks
13378,19445,2023-08-17 06:05:52.543000+00:00,NOT_REQUIRED,IN_STORE,142.32,DKK,DK,1,Meals & Drinks
68297,19445,2023-10-11 17:41:26.787000+00:00,OK,IN_STORE,78.5132,DKK,DK,0,Meals & Drinks
87919,19445,2023-05-23 10:29:56.982000+00:00,NOT_REQUIRED,IN_STORE,133.15222,DKK,DK,1,Meals & Drinks
80658,19445,2023-06-09 06:37:40.686000+00:00,NOT_REQUIRED,IN_STORE,47.44,DKK,DK,1,Meals & Drinks
50614,74002,2023-01-31 16:59:44.702000+00:00,NOT_REQUIRED,IN_STORE,86.5187,DKK,DK,1,Meals & Drinks
6359,19445,2023-11-09 07:41:45.757000+00:00,OK,IN_STORE,13.046,DKK,DK,0,Meals & Drinks
64118,89223,2023-06-19 05:17:26.847000+00:00,NOT_REQUIRED,IN_STORE,13.31878,GBP,GB,1,Meals & Drinks
14973,90684,2023-01-23 08:02:29.807000+00:00,NOT_REQUIRED,IN_STORE,65.22999999999999,SEK,SE,1,Meals & Drinks
79478,19445,2023-03-28 08:00:37.952000+00:00,NOT_REQUIRED,IN_STORE,10.674,EUR,DE,0,Meals & Drinks
20398,19445,2023-03-27 10:17:43.452000+00:00,NOT_REQUIRED,IN_STORE,10.081,EUR,DE,1,Meals & Drinks
86031,19445,2023-08-06 20:30:37.311000+00:00,NOT_REQUIRED,IN_STORE,143.506,SEK,SE,0,Meals & Drinks
242,19445,2023-09-06 12:08:14.755000+00:00,NOT_REQUIRED,IN_STORE,88.47559999999999,EUR,PT,0,Meals & Drinks
7497,19445,2023-07-04 11:40:40.503000+00:00,NOT_REQUIRED,IN_STORE,10.199599999999998,EUR,PT,1,Meals & Drinks
2205,19445,2023-06-29 12:14:04.558000+00:00,NOT_REQUIRED,IN_STORE,14.825,GBP,GB,1,Meals & Drinks
243,64548,2023-09-06 13:02:26.056000+00:00,NOT_REQUIRED,IN_STORE,13.18832,USD,US,1,Meals & Drinks
78949,81975,2023-01-19 13:02:16.394000+00:00,NOT_REQUIRED,IN_STORE,6.6415999999999995,GBP,GB,0,Meals & Drinks
5722,5240,2023-08-26 12:34:43.471000+00:00,NOT_REQUIRED,IN_STORE,145.878,SEK,SE,0,Meals & Drinks
6429,19445,2023-04-16 12:37:39.169000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,21.8224,GBP,GB,0,Meals & Drinks
47648,49797,2023-04-18 15:09:48.458000+00:00,NOT_REQUIRED,IN_STORE,12.393699999999999,EUR,DE,0,Meals & Drinks
39277,7452,2023-08-15 06:32:40.766000+00:00,NOT_REQUIRED,IN_STORE,111.484,DKK,DK,0,Meals & Drinks
4210,88729,2023-12-12 08:53:13.394000+00:00,OK,IN_STORE,8.895,GBP,GB,0,Meals & Drinks
70629,19445,2023-05-19 08:36:32.909000+00:00,NOT_REQUIRED,IN_STORE,4.6254,GBP,GB,0,Meals & Drinks
47331,19445,2023-05-14 10:25:38.090000+00:00,NOT_REQUIRED,IN_STORE,14.220139999999999,GBP,GB,1,Meals & Drinks
3845,64746,2023-09-18 12:54:58.594000+00:00,OK,IN_STORE,11.36188,GBP,GB,0,Meals & Drinks
85253,22975,2023-03-20 08:35:35.344000+00:00,NOT_REQUIRED,IN_STORE,3.2022,GBP,GB,1,Meals & Drinks
65536,8349,2023-01-19 05:09:18.546000+00:00,NOT_REQUIRED,IN_STORE,7.5310999999999995,EUR,FR,1,Meals & Drinks
30401,14343,2023-01-30 12:34:55.196000+00:00,NOT_REQUIRED,IN_STORE,3.9731,GBP,GB,0,Meals & Drinks
65903,19445,2023-06-04 02:45:35.657000+00:00,NOT_SET,ONLINE,32.24734,GBP,NL,1,Meals & Drinks
49542,88729,2023-11-13 12:10:12.137000+00:00,OK,IN_STORE,14.7064,EUR,PT,0,Meals & Drinks
44090,78218,2023-09-21 06:17:02.762000+00:00,NOT_REQUIRED,IN_STORE,4.151,GBP,GB,0,Meals & Drinks
31402,8349,2023-01-18 07:34:36.668000+00:00,NOT_REQUIRED,IN_STORE,6.1079,EUR,FR,1,Meals & Drinks
7645,19445,2023-09-07 15:02:29.764000+00:00,NOT_REQUIRED,IN_STORE,9.6659,EUR,ES,1,Meals & Drinks
84313,90684,2023-01-31 16:31:09.542000+00:00,NOT_REQUIRED,IN_STORE,3.7952,EUR,PT,0,Meals & Drinks
84691,39846,2023-11-01 09:32:26.901000+00:00,OK,IN_STORE,14.232,EUR,PT,0,Meals & Drinks
13674,19445,2023-07-08 11:01:03.488000+00:00,NOT_REQUIRED,IN_STORE,17.5528,EUR,PT,1,Meals & Drinks
47020,46912,2023-07-24 13:40:30.520000+00:00,NOT_REQUIRED,IN_STORE,2.965,GBP,GB,1,Meals & Drinks
63514,19445,2023-05-13 11:56:47.385000+00:00,NOT_REQUIRED,ONLINE,33.75356,GBP,NL,0,Meals & Drinks
67540,19445,2023-12-20 12:15:02.176000+00:00,NOT_REQUIRED,IN_STORE,9.488,GBP,GB,0,Meals & Drinks
89335,19445,2023-09-22 06:32:18.240000+00:00,NOT_REQUIRED,IN_STORE,107.92599999999999,DKK,DK,0,Meals & Drinks
72694,19445,2023-06-29 15:40:53.381000+00:00,NOT_REQUIRED,IN_STORE,1.76714,GBP,GB,0,Meals & Drinks
81307,19445,2023-02-24 13:10:49.422000+00:00,NOT_REQUIRED,IN_STORE,6.2265,GBP,GB,1,Meals & Drinks
5472,19445,2023-10-27 07:38:13.625000+00:00,OK,IN_STORE,202.80599999999998,DKK,DK,0,Meals & Drinks
73729,19445,2023-08-18 07:05:47.633000+00:00,NOT_REQUIRED,IN_STORE,100.81,DKK,DK,1,Meals & Drinks
21706,19445,2023-04-25 13:56:41.953000+00:00,NOT_REQUIRED,IN_STORE,13.9948,GBP,GB,1,Meals & Drinks
90458,19445,2023-02-28 06:18:56.908000+00:00,NOT_REQUIRED,IN_STORE,47.44,DKK,DK,0,Meals & Drinks
86012,49505,2023-02-16 12:29:18.754000+00:00,NOT_REQUIRED,IN_STORE,4.0324,GBP,GB,1,Meals & Drinks
4680,19445,2023-10-16 14:48:21.790000+00:00,OK,IN_STORE,7.6497,GBP,GB,1,Meals & Drinks
56281,39123,2023-09-27 19:40:16.464000+00:00,OK,IN_STORE,16.011,EUR,PT,1,Meals & Drinks
66264,19445,2023-07-03 22:06:13.576000+00:00,NOT_REQUIRED,IN_STORE,6.7602,EUR,PT,0,Meals & Drinks
33391,88729,2023-06-14 14:42:44.480000+00:00,NOT_REQUIRED,IN_STORE,10.4368,EUR,DE,1,Meals & Drinks
55623,89064,2023-09-22 15:08:34.003000+00:00,NOT_REQUIRED,IN_STORE,12.690199999999999,EUR,PT,1,Meals & Drinks
66622,90684,2023-09-20 20:02:14.408000+00:00,NOT_REQUIRED,IN_STORE,14.232,EUR,PT,0,Meals & Drinks
38900,19445,2023-11-16 08:40:09.830000+00:00,OK,IN_STORE,13.6983,EUR,PT,1,Meals & Drinks
75218,90684,2023-01-30 10:27:04.871000+00:00,NOT_REQUIRED,IN_STORE,6.878799999999999,EUR,PT,0,Meals & Drinks
70485,19445,2023-07-06 18:48:19.031000+00:00,WAITING_FOR_REVIEWER,IN_STORE,17.493499999999997,GBP,GB,1,Meals & Drinks
79092,8349,2023-06-20 10:28:54.764000+00:00,NOT_REQUIRED,IN_STORE,15.7145,GBP,GB,0,Meals & Drinks
18491,22975,2023-07-18 04:44:59.438000+00:00,NOT_REQUIRED,IN_STORE,12.275099999999998,GBP,GB,1,Meals & Drinks
19985,78218,2023-10-25 07:26:33.061000+00:00,OK,IN_STORE,4.9812,EUR,PT,1,Meals & Drinks
26865,39846,2023-09-29 16:54:26.939000+00:00,OK,IN_STORE,17.6714,EUR,PT,1,Meals & Drinks
47250,90684,2023-09-14 19:46:07.804000+00:00,NOT_REQUIRED,IN_STORE,15.418,EUR,PT,0,Meals & Drinks
81,19445,2023-04-25 19:12:33.341000+00:00,NOT_REQUIRED,IN_STORE,225.6958,EUR,DE,0,Meals & Drinks
52179,8349,2023-05-03 11:33:09.764000+00:00,WAITING_FOR_REVIEWER,IN_STORE,35.58,EUR,ES,0,Meals & Drinks
70798,90684,2023-05-18 12:00:40.086000+00:00,NOT_REQUIRED,IN_STORE,28.9977,EUR,DE,0,Meals & Drinks
21175,19445,2023-09-08 09:12:17.567000+00:00,NOT_REQUIRED,IN_STORE,3.3207999999999998,EUR,PT,0,Meals & Drinks
99108,19445,2023-10-09 13:24:43.670000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,39.138,SEK,SE,1,Meals & Drinks
13904,19445,2023-06-28 06:41:53.818000+00:00,NOT_REQUIRED,IN_STORE,11.385599999999998,EUR,DE,1,Meals & Drinks
43336,64548,2023-09-08 13:40:46.866000+00:00,NOT_REQUIRED,IN_STORE,11.219560000000001,USD,US,1,Meals & Drinks
30807,19445,2023-05-07 13:49:14.981000+00:00,NOT_REQUIRED,ONLINE,34.6312,GBP,GB,1,Meals & Drinks
17723,54393,2023-01-27 12:59:51.977000+00:00,OK,IN_STORE,11.86,GBP,GB,0,Meals & Drinks
77940,34523,2023-10-25 16:41:48.656000+00:00,OK,IN_STORE,61.434799999999996,EUR,DE,0,Meals & Drinks
29428,19445,2023-09-04 12:30:19.415000+00:00,NOT_REQUIRED,IN_STORE,4.3882,GBP,GB,0,Meals & Drinks
34226,14343,2023-10-11 06:59:07.331000+00:00,OK,IN_STORE,4.3289,GBP,GB,0,Meals & Drinks
88737,19445,2023-05-23 07:30:58.872000+00:00,NOT_REQUIRED,IN_STORE,12.2158,GBP,GB,0,Meals & Drinks
71558,19445,2023-03-14 06:00:38.991000+00:00,NOT_REQUIRED,IN_STORE,21.56148,GBP,GB,0,Meals & Drinks
8082,56284,2023-09-19 17:17:16.455000+00:00,NOT_REQUIRED,IN_STORE,1.7196999999999998,GBP,GB,0,Meals & Drinks
53338,8349,2023-06-27 20:20:46.209000+00:00,NOT_REQUIRED,IN_STORE,9.9624,GBP,GB,1,Meals & Drinks
31151,88729,2023-11-09 21:58:52.373000+00:00,OK,IN_STORE,8.0055,GBP,GB,0,Meals & Drinks
72210,81975,2023-01-31 22:23:36.059000+00:00,NOT_REQUIRED,IN_STORE,29.65,EUR,PT,0,Meals & Drinks
95080,19445,2023-03-22 12:46:56.885000+00:00,NOT_REQUIRED,IN_STORE,213.48,DKK,DK,0,Meals & Drinks
14091,19445,2023-06-14 18:11:27.650000+00:00,WAITING_FOR_REVIEWER,IN_STORE,305.988,SEK,SE,0,Meals & Drinks
12628,19445,2023-06-27 12:01:59.286000+00:00,NOT_REQUIRED,IN_STORE,20.755,EUR,PT,0,Meals & Drinks
15061,19445,2023-09-27 09:11:14.931000+00:00,OK,IN_STORE,6.878799999999999,EUR,PT,1,Meals & Drinks
50517,19445,2023-02-01 10:40:05.645000+00:00,NOT_REQUIRED,IN_STORE,12.8088,EUR,PT,1,Meals & Drinks
34333,19445,2023-10-10 06:42:10.892000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,7.116,EUR,DE,1,Meals & Drinks
71671,99863,2023-05-19 20:27:16.092000+00:00,NOT_REQUIRED,IN_STORE,36.766,EUR,ES,0,Meals & Drinks
95952,19445,2023-11-23 13:15:59.832000+00:00,WAITING_FOR_REVIEWER,IN_STORE,12.453,EUR,PT,0,Meals & Drinks
87317,19445,2023-07-27 10:45:44.962000+00:00,NOT_REQUIRED,IN_STORE,9.9624,EUR,PT,0,Meals & Drinks
68124,19445,2023-03-15 13:11:36.543000+00:00,NOT_REQUIRED,IN_STORE,22.27308,GBP,ES,0,Meals & Drinks
9726,88729,2023-06-13 10:19:09.310000+00:00,NOT_REQUIRED,IN_STORE,11.86,EUR,DE,1,Meals & Drinks
60399,19445,2023-08-15 16:34:45.649000+00:00,NOT_REQUIRED,IN_STORE,33.551939999999995,GBP,GB,1,Meals & Drinks
64090,19445,2023-11-29 07:23:20.406000+00:00,OK,IN_STORE,18.8574,EUR,DE,0,Meals & Drinks
22708,19445,2023-06-28 07:39:38.148000+00:00,NOT_REQUIRED,IN_STORE,6.6415999999999995,EUR,PT,1,Meals & Drinks
5639,56284,2023-04-14 11:30:08.290000+00:00,NOT_REQUIRED,IN_STORE,17.493499999999997,GBP,GB,1,Meals & Drinks
36204,19445,2023-03-26 14:29:24.608000+00:00,NOT_REQUIRED,IN_STORE,3.3089399999999998,GBP,GB,1,Meals & Drinks
65152,19445,2023-06-05 16:01:38.477000+00:00,NOT_REQUIRED,IN_STORE,13.579699999999999,GBP,GB,1,Meals & Drinks
10389,19445,2023-10-11 17:41:53.694000+00:00,OK,IN_STORE,7.116,DKK,DK,0,Meals & Drinks
5011,22975,2023-05-11 09:45:48.463000+00:00,NOT_REQUIRED,IN_STORE,18.8574,EUR,FR,1,Meals & Drinks
71691,78218,2023-07-25 06:01:27.917000+00:00,NOT_REQUIRED,IN_STORE,3.9731,GBP,GB,0,Meals & Drinks
35394,7452,2023-08-18 06:48:20.549000+00:00,NOT_REQUIRED,IN_STORE,111.484,DKK,DK,0,Meals & Drinks
51747,19445,2023-05-29 04:33:40.470000+00:00,NOT_REQUIRED,ONLINE,28.7605,GBP,GB,1,Meals & Drinks
7655,22975,2023-07-18 10:35:03.728000+00:00,NOT_REQUIRED,IN_STORE,16.011,EUR,FR,1,Meals & Drinks
53094,19445,2023-01-31 13:25:04.097000+00:00,NOT_REQUIRED,ONLINE,8.895,EUR,PT,1,Meals & Drinks
88994,19445,2023-11-08 12:45:23.880000+00:00,NOT_REQUIRED,IN_STORE,11.089099999999998,EUR,PT,0,Meals & Drinks
21268,8349,2023-04-18 12:00:29.610000+00:00,NOT_REQUIRED,IN_STORE,15.7738,EUR,PT,0,Meals & Drinks
96836,19445,2023-04-18 12:05:31.925000+00:00,NOT_REQUIRED,IN_STORE,13.5204,EUR,PT,1,Meals & Drinks
88936,14343,2023-10-24 11:36:07.563000+00:00,OK,IN_STORE,14.7064,EUR,PT,0,Meals & Drinks
11375,5240,2023-09-20 15:26:05.267000+00:00,NOT_REQUIRED,IN_STORE,415.09999999999997,DKK,DK,0,Meals & Drinks
66142,39846,2023-10-16 21:41:54.879000+00:00,OK,IN_STORE,5.692799999999999,EUR,PT,0,Meals & Drinks
40672,90684,2023-09-11 18:39:39.004000+00:00,NOT_REQUIRED,IN_STORE,14.232,EUR,PT,0,Meals & Drinks
52615,88729,2023-07-19 08:16:16.357000+00:00,NOT_REQUIRED,IN_STORE,8.82384,GBP,GB,1,Meals & Drinks
56713,19445,2023-02-15 09:44:04.784000+00:00,NOT_REQUIRED,IN_STORE,25.356679999999997,GBP,GB,1,Meals & Drinks
77163,8349,2023-10-19 19:50:57.807000+00:00,OK,IN_STORE,7.4125,EUR,PT,1,Meals & Drinks
24441,90684,2023-04-19 11:22:10.071000+00:00,NOT_REQUIRED,IN_STORE,13.9948,EUR,PT,0,Meals & Drinks
81444,14343,2023-06-21 04:02:01.650000+00:00,NOT_REQUIRED,ONLINE,7.116,GBP,GB,0,Meals & Drinks
90886,19445,2023-06-27 19:37:50.857000+00:00,NOT_REQUIRED,IN_STORE,8.0648,GBP,GB,0,Meals & Drinks
15415,7452,2023-08-18 09:13:51.881000+00:00,NOT_REQUIRED,IN_STORE,106.74,DKK,DK,0,Meals & Drinks
7789,19445,2023-11-29 07:42:17.116000+00:00,OK,IN_STORE,317.84799999999996,DKK,DK,0,Meals & Drinks
44126,19445,2023-11-15 17:11:53.777000+00:00,OK,IN_STORE,75.904,DKK,DK,0,Meals & Drinks
71021,88729,2023-07-19 08:20:46.149000+00:00,NOT_REQUIRED,IN_STORE,10.78074,GBP,GB,0,Meals & Drinks
662,19445,2023-06-06 18:28:45.819000+00:00,NOT_REQUIRED,IN_STORE,41.51,EUR,NL,1,Meals & Drinks
60613,19445,2023-11-27 11:50:58.079000+00:00,OK,IN_STORE,12.3344,EUR,DE,1,Meals & Drinks
20122,78218,2023-10-23 07:34:50.771000+00:00,NOT_REQUIRED,IN_STORE,4.151,EUR,PT,0,Meals & Drinks
59222,54393,2023-02-01 13:23:31.893000+00:00,NOT_REQUIRED,IN_STORE,17.0784,EUR,PT,0,Meals & Drinks
35948,49797,2023-06-07 07:50:09.313000+00:00,NOT_REQUIRED,IN_STORE,6.4044,EUR,ES,1,Meals & Drinks
78474,19445,2023-02-22 20:37:33.255000+00:00,NOT_REQUIRED,IN_STORE,53.132799999999996,EUR,ES,1,Meals & Drinks
18459,19445,2023-11-14 07:58:44.602000+00:00,OK,IN_STORE,3.558,GBP,GB,1,Meals & Drinks
65037,19445,2023-07-13 11:48:36.194000+00:00,NOT_REQUIRED,IN_STORE,30.183699999999998,EUR,ES,0,Meals & Drinks
16094,14343,2023-08-16 06:01:20.996000+00:00,OK,IN_STORE,32.614999999999995,DKK,DK,1,Meals & Drinks
67946,19445,2023-12-11 22:39:16.743000+00:00,OK,IN_STORE,1.9687599999999998,EUR,ES,1,Meals & Drinks
71734,19445,2023-12-15 12:41:19.585000+00:00,OK,IN_STORE,27.752399999999998,EUR,ES,1,Meals & Drinks
99082,19445,2023-11-22 18:02:02.888000+00:00,OK,ONLINE,10.674,EUR,PT,0,Meals & Drinks
45678,8349,2023-09-23 17:03:37.869000+00:00,WAITING_FOR_REVIEWER,ONLINE,61.66014,GBP,GB,1,Meals & Drinks
53903,19445,2023-07-26 19:55:50.427000+00:00,NOT_REQUIRED,IN_STORE,62.14639999999999,EUR,PT,0,Meals & Drinks
89234,62531,2023-10-10 17:02:56.657000+00:00,OK,IN_STORE,177.89999999999998,DKK,DK,0,Meals & Drinks
14476,19445,2023-06-08 15:29:52.446000+00:00,NOT_REQUIRED,IN_STORE,3.9137999999999997,EUR,NL,1,Meals & Drinks
53462,90684,2023-06-21 13:26:07.922000+00:00,NOT_REQUIRED,IN_STORE,23.74372,GBP,GB,0,Meals & Drinks
29351,19445,2023-10-11 17:08:56.919000+00:00,OK,IN_STORE,61.83804,GBP,GB,0,Meals & Drinks
39190,5240,2023-08-24 07:46:02.242000+00:00,NOT_REQUIRED,IN_STORE,3.2022,GBP,GB,0,Meals & Drinks
72250,8349,2023-09-29 12:56:19.551000+00:00,OK,IN_STORE,25.6176,EUR,IE,0,Meals & Drinks
49906,19445,2023-06-08 14:10:27.243000+00:00,NOT_REQUIRED,IN_STORE,15.1215,EUR,NL,1,Meals & Drinks
33194,39846,2023-10-16 14:33:28.676000+00:00,OK,ONLINE,4.210299999999999,GBP,GB,0,Meals & Drinks
41076,56284,2023-06-28 05:36:56.482000+00:00,NOT_REQUIRED,IN_STORE,18.2644,EUR,PT,1,Meals & Drinks
55909,19445,2023-08-22 04:13:30.889000+00:00,NOT_REQUIRED,IN_STORE,11.9193,GBP,GB,0,Meals & Drinks
15704,8349,2023-10-16 15:05:06.646000+00:00,OK,IN_STORE,15.951699999999999,GBP,GB,1,Meals & Drinks
91990,19445,2023-08-16 06:10:21.295000+00:00,NOT_REQUIRED,IN_STORE,21.8817,DKK,DK,0,Meals & Drinks
629,62531,2023-10-11 10:22:17.787000+00:00,OK,IN_STORE,127.04432,DKK,DK,0,Meals & Drinks
27748,62531,2023-10-11 19:55:18.735000+00:00,OK,IN_STORE,117.41399999999999,DKK,DK,0,Meals & Drinks
40370,22975,2023-11-14 14:29:57.818000+00:00,OK,IN_STORE,15.109639999999999,GBP,GB,1,Meals & Drinks
87168,19445,2023-12-12 21:01:22.646000+00:00,OK,ONLINE,24.229979999999998,EUR,NL,0,Meals & Drinks
38277,88729,2023-04-20 06:49:12.002000+00:00,NOT_REQUIRED,IN_STORE,4.0917,GBP,GB,0,Meals & Drinks
41640,49505,2023-03-30 18:39:07.400000+00:00,NOT_REQUIRED,IN_STORE,9.6659,GBP,GB,0,Meals & Drinks
71202,19445,2023-11-22 22:52:11.986000+00:00,OK,IN_STORE,6.523,GBP,GB,0,Meals & Drinks
59333,88729,2023-04-11 07:43:21.902000+00:00,NOT_REQUIRED,IN_STORE,93.69399999999999,DKK,DK,0,Meals & Drinks
28788,19445,2023-11-03 09:51:35.698000+00:00,OK,IN_STORE,25.2618,EUR,NL,0,Meals & Drinks
55974,19445,2023-10-31 21:25:45.653000+00:00,OK,IN_STORE,26.092,EUR,NL,0,Meals & Drinks
75830,19445,2023-11-30 13:25:47.572000+00:00,OK,IN_STORE,18.976,EUR,DE,1,Meals & Drinks
39482,19445,2023-10-20 09:57:41.115000+00:00,OK,IN_STORE,12.6309,EUR,ES,1,Meals & Drinks
22319,90684,2023-09-21 07:46:19.562000+00:00,NOT_REQUIRED,IN_STORE,4.8626,EUR,PT,0,Meals & Drinks
23240,19445,2023-06-14 14:11:44.929000+00:00,NOT_REQUIRED,IN_STORE,4.6847,EUR,DE,1,Meals & Drinks
21248,19785,2023-02-01 12:21:25.360000+00:00,NOT_REQUIRED,IN_STORE,16.4854,EUR,PT,0,Meals & Drinks
48622,8349,2023-04-19 11:19:52.360000+00:00,NOT_REQUIRED,IN_STORE,21.585199999999997,EUR,PT,0,Meals & Drinks
99076,19445,2023-04-17 16:38:19.340000+00:00,NOT_REQUIRED,IN_STORE,33.01824,GBP,GB,1,Meals & Drinks
67701,90684,2023-05-31 18:21:35.484000+00:00,NOT_REQUIRED,IN_STORE,14.232,EUR,GB,0,Meals & Drinks
23269,19445,2023-05-29 17:38:16.940000+00:00,NOT_REQUIRED,IN_STORE,27.278,EUR,DE,1,Meals & Drinks
32458,19445,2023-06-21 13:21:36.611000+00:00,NOT_REQUIRED,IN_STORE,29.65,GBP,GB,1,Meals & Drinks
29067,64746,2023-09-21 15:32:34.113000+00:00,NOT_REQUIRED,IN_STORE,176.714,DKK,DK,0,Meals & Drinks
69791,78218,2023-10-20 09:00:02.011000+00:00,OK,IN_STORE,3.558,EUR,PT,0,Meals & Drinks
31237,19445,2023-09-04 19:12:43.391000+00:00,NOT_REQUIRED,ONLINE,18.24068,EUR,PT,0,Meals & Drinks
1235,14343,2023-10-10 18:16:49.150000+00:00,OK,ONLINE,20.8736,GBP,GB,0,Meals & Drinks
10998,19445,2023-07-28 14:07:22.241000+00:00,NOT_REQUIRED,IN_STORE,104.368,SEK,SE,0,Meals & Drinks
69753,19445,2023-06-26 09:19:14.891000+00:00,NOT_REQUIRED,ONLINE,10.081,EUR,DE,1,Meals & Drinks
86031,90684,2023-01-30 12:14:58.563000+00:00,NOT_REQUIRED,IN_STORE,12.453,EUR,PT,1,Meals & Drinks
74330,90684,2023-01-20 13:15:17.465000+00:00,NOT_REQUIRED,IN_STORE,183.82999999999998,DKK,DK,0,Meals & Drinks
67925,54393,2023-07-25 04:18:07.844000+00:00,NOT_REQUIRED,IN_STORE,9.65404,GBP,GB,0,Meals & Drinks
88210,19445,2023-10-31 11:07:17.151000+00:00,OK,IN_STORE,10.7333,EUR,NL,0,Meals & Drinks
76968,90684,2023-09-20 16:59:44.426000+00:00,NOT_REQUIRED,IN_STORE,254.98999999999998,DKK,DK,1,Meals & Drinks
90660,19445,2023-09-20 05:26:19.661000+00:00,NOT_REQUIRED,IN_STORE,5.6335,GBP,GB,1,Meals & Drinks
33177,19445,2023-03-15 17:51:35.081000+00:00,NOT_REQUIRED,IN_STORE,18.94042,GBP,ES,0,Meals & Drinks
15712,49797,2023-05-10 12:43:52.054000+00:00,NOT_REQUIRED,IN_STORE,4.0324,GBP,GB,0,Meals & Drinks
